 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle
9953,05182021_3:a_00217,28,442.607,858.429,442.607,858.429,7.372,4.836,22.774
9954,05182021_3:a_00217,21,793.214,867.500,793.214,867.500,5.319,5.027,0.000
9955,05182021_3:a_00217,26,354.808,871.423,354.808,871.423,6.644,4.983,6.028
9956,05182021_3:a_00217,54,287.741,887.778,287.741,887.778,9.758,7.046,159.791
9957,05182021_3:a_00217,102,524.794,919.382,524.794,919.382,15.245,8.519,75.969
9958,05182021_3:a_00217,28,528.536,962.607,528.536,962.607,7.154,4.983,75.982
9959,05182021_3:a_00217,33,631.348,965.348,631.348,965.348,8.446,4.975,63.972
9960,05182021_3:a_00217,20,522.200,991.700,522.200,991.700,5.315,4.792,65.880
9961,05182021_3:a_00218,25,682.420,40.500,682.420,40.500,7.429,4.285,63.496
9962,05182021_3:a_00218,34,658.176,109.500,658.176,109.500,8.236,5.256,12.782
9963,05182021_3:a_00218,32,593.562,211.219,593.562,211.219,7.207,5.653,7.358
9964,05182021_3:a_00218,68,641.397,215.794,641.397,215.794,10.101,8.572,26.876
9965,05182021_3:a_00218,27,545.833,230.167,545.833,230.167,7.071,4.862,45.000
9966,05182021_3:a_00218,28,496.464,283.750,496.464,283.750,6.980,5.108,94.583
9967,05182021_3:a_00218,48,763.042,299.438,763.042,299.438,8.150,7.499,82.094
9968,05182021_3:a_00218,26,808.692,330.577,808.692,330.577,7.133,4.641,78.860
9969,05182021_3:a_00218,41,736.402,394.110,736.402,394.110,9.711,5.376,93.129
9970,05182021_3:a_00218,37,549.230,433.716,549.230,433.716,8.324,5.660,26.243
9971,05182021_3:a_00218,36,712.444,460.972,712.444,460.972,8.370,5.476,77.380
9972,05182021_3:a_00218,29,641.603,461.328,641.603,461.328,7.234,5.104,25.951
9973,05182021_3:a_00218,62,577.048,468.274,577.048,468.274,10.171,7.762,99.666
9974,05182021_3:a_00218,36,444.278,500.278,444.278,500.278,7.722,5.936,84.170
9975,05182021_3:a_00218,29,967.328,505.121,967.328,505.121,6.930,5.328,147.056
9976,05182021_3:a_00218,31,666.694,507.048,666.694,507.048,7.827,5.043,39.719
9977,05182021_3:a_00218,22,349.818,513.318,349.818,513.318,5.567,5.032,32.425
9978,05182021_3:a_00218,39,526.808,525.244,526.808,525.244,8.576,5.790,51.521
9979,05182021_3:a_00218,29,658.603,565.328,658.603,565.328,7.121,5.185,99.969
9980,05182021_3:a_00218,60,828.383,568.800,828.383,568.800,12.361,6.180,23.512
9981,05182021_3:a_00218,23,833.457,575.587,833.457,575.587,7.736,3.785,75.724
9982,05182021_3:a_00218,34,815.529,609.853,815.529,609.853,7.780,5.564,54.173
9983,05182021_3:a_00218,34,850.500,623.324,850.500,623.324,7.683,5.635,167.361
9984,05182021_3:a_00218,37,542.527,626.662,542.527,626.662,8.405,5.605,56.103
9985,05182021_3:a_00218,29,345.672,627.052,345.672,627.052,7.835,4.713,75.680
9986,05182021_3:a_00218,74,781.838,630.635,781.838,630.635,12.945,7.278,79.955
9987,05182021_3:a_00218,22,455.682,632.955,455.682,632.955,5.523,5.071,63.287
9988,05182021_3:a_00218,57,555.482,686.395,555.482,686.395,9.128,7.951,105.205
9989,05182021_3:a_00218,30,338.667,687.600,338.667,687.600,7.614,5.017,59.088
9990,05182021_3:a_00218,30,311.633,694.067,311.633,694.067,6.830,5.593,164.675
9991,05182021_3:a_00218,25,893.900,697.300,893.900,697.300,6.987,4.556,43.755
9992,05182021_3:a_00218,61,669.057,709.664,669.057,709.664,10.472,7.417,84.039
9993,05182021_3:a_00218,64,681.047,730.891,681.047,730.891,11.869,6.866,91.218
9994,05182021_3:a_00218,53,829.028,743.179,829.028,743.179,9.007,7.492,16.359
9995,05182021_3:a_00218,36,715.222,760.944,715.222,760.944,8.110,5.652,20.679
9996,05182021_3:a_00218,21,768.167,787.357,768.167,787.357,5.538,4.828,50.392
9997,05182021_3:a_00218,80,602.375,797.025,602.375,797.025,10.446,9.751,142.466
9998,05182021_3:a_00218,21,672.929,805.976,672.929,805.976,5.662,4.723,84.831
9999,05182021_3:a_00218,27,442.685,858.389,442.685,858.389,6.942,4.952,0.615
10000,05182021_3:a_00218,20,793.400,867.550,793.400,867.550,5.251,4.849,116.565
10001,05182021_3:a_00218,27,354.907,871.019,354.907,871.019,6.727,5.110,129.596
10002,05182021_3:a_00218,53,287.972,887.613,287.972,887.613,10.259,6.578,98.840
10003,05182021_3:a_00218,100,524.610,919.020,524.610,919.020,15.349,8.295,60.161
10004,05182021_3:a_00218,27,528.500,962.500,528.500,962.500,7.389,4.652,58.283
10005,05182021_3:a_00218,33,631.197,965.409,631.197,965.409,7.943,5.290,52.303
10006,05182021_3:a_00219,24,682.708,40.500,682.708,40.500,7.182,4.255,57.332
10007,05182021_3:a_00219,35,658.100,109.157,658.100,109.157,8.036,5.546,162.308
10008,05182021_3:a_00219,34,593.471,210.853,593.471,210.853,7.310,5.922,125.854
10009,05182021_3:a_00219,71,641.514,215.711,641.514,215.711,9.612,9.405,46.313
10010,05182021_3:a_00219,29,545.534,230.224,545.534,230.224,7.191,5.135,35.769
10011,05182021_3:a_00219,22,399.864,274.000,399.864,274.000,5.771,4.854,68.074
10012,05182021_3:a_00219,29,496.500,283.500,496.500,283.500,7.722,4.782,65.118
10013,05182021_3:a_00219,52,763.385,299.000,763.385,299.000,9.228,7.175,73.112
10014,05182021_3:a_00219,29,809.052,330.569,809.052,330.569,7.562,4.883,52.747
10015,05182021_3:a_00219,45,736.678,393.967,736.678,393.967,10.407,5.505,60.757
10016,05182021_3:a_00219,38,549.711,433.605,549.711,433.605,7.952,6.084,4.254
10017,05182021_3:a_00219,30,641.767,461.267,641.767,461.267,6.709,5.693,175.668
10018,05182021_3:a_00219,35,712.757,461.186,712.757,461.186,8.308,5.364,50.173
10019,05182021_3:a_00219,63,577.627,468.119,577.627,468.119,11.350,7.067,73.400
10020,05182021_3:a_00219,38,444.579,500.026,444.579,500.026,8.693,5.566,55.961
10021,05182021_3:a_00219,29,967.603,504.500,967.603,504.500,7.464,4.947,72.148
10022,05182021_3:a_00219,28,666.821,507.107,666.821,507.107,6.676,5.340,29.123
10023,05182021_3:a_00219,22,350.000,513.182,350.000,513.182,5.781,4.845,43.612
10024,05182021_3:a_00219,37,526.878,525.365,526.878,525.365,8.161,5.773,33.215
10025,05182021_3:a_00219,28,658.571,565.393,658.571,565.393,7.372,4.836,67.226
10026,05182021_3:a_00219,61,828.418,568.811,828.418,568.811,12.441,6.243,23.297
10027,05182021_3:a_00219,24,833.333,575.583,833.333,575.583,7.421,4.118,74.446
10028,05182021_3:a_00219,36,815.194,609.639,815.194,609.639,8.445,5.427,39.361
10029,05182021_3:a_00219,34,850.882,623.235,850.882,623.235,7.380,5.866,102.474
10030,05182021_3:a_00219,31,345.823,626.661,345.823,626.661,7.546,5.231,48.570
10031,05182021_3:a_00219,40,542.325,626.650,542.325,626.650,8.703,5.852,31.074
10032,05182021_3:a_00219,77,781.825,630.357,781.825,630.357,13.225,7.413,57.221
10033,05182021_3:a_00219,23,455.674,632.761,455.674,632.761,5.892,4.970,74.186
10034,05182021_3:a_00219,56,555.214,685.857,555.214,685.857,9.514,7.494,74.107
10035,05182021_3:a_00219,27,338.500,687.500,338.500,687.500,7.389,4.652,31.717
10036,05182021_3:a_00219,27,311.389,693.685,311.389,693.685,6.942,4.952,89.385
10037,05182021_3:a_00219,26,893.577,697.423,893.577,697.423,6.841,4.839,15.039
10038,05182021_3:a_00219,68,669.132,709.221,669.132,709.221,11.096,7.803,61.274
10039,05182021_3:a_00219,68,680.779,730.500,680.779,730.500,12.596,6.874,68.791
10040,05182021_3:a_00219,53,829.198,742.915,829.198,742.915,8.545,7.897,146.627
10041,05182021_3:a_00219,35,715.043,760.900,715.043,760.900,7.279,6.122,150.349
10042,05182021_3:a_00219,21,768.357,787.500,768.357,787.500,5.622,4.756,38.953
10043,05182021_3:a_00219,83,602.584,796.801,602.584,796.801,11.761,8.985,88.883
10044,05182021_3:a_00219,21,672.643,805.833,672.643,805.833,5.538,4.828,39.608
10045,05182021_3:a_00219,21,854.119,816.119,854.119,816.119,5.483,4.877,58.147
10046,05182021_3:a_00219,26,443.115,858.154,443.115,858.154,6.544,5.059,105.184
10047,05182021_3:a_00219,21,793.500,867.214,793.500,867.214,5.319,5.027,90.000
10048,05182021_3:a_00219,28,355.321,870.821,355.321,870.821,7.559,4.716,72.362
10049,05182021_3:a_00219,56,288.536,887.500,288.536,887.500,11.092,6.428,76.035
10050,05182021_3:a_00219,105,524.938,918.805,524.938,918.805,15.503,8.623,48.098
10051,05182021_3:a_00219,28,528.929,962.429,528.929,962.429,7.163,4.977,34.916
10052,05182021_3:a_00219,36,631.417,965.528,631.417,965.528,7.971,5.750,29.288
10053,05182021_3:a_00220,25,682.980,40.260,682.980,40.260,7.259,4.385,47.277
10054,05182021_3:a_00220,37,658.554,108.932,658.554,108.932,8.827,5.337,99.496
10055,05182021_3:a_00220,33,593.742,210.894,593.742,210.894,8.055,5.216,85.619
10056,05182021_3:a_00220,67,642.187,215.619,642.187,215.619,10.061,8.479,97.419
10057,05182021_3:a_00220,27,545.796,230.204,545.796,230.204,6.638,5.179,22.010
10058,05182021_3:a_00220,20,400.150,273.800,400.150,273.800,5.348,4.762,67.125
10059,05182021_3:a_00220,27,496.685,283.315,496.685,283.315,7.233,4.753,36.152
10060,05182021_3:a_00220,50,763.540,299.080,763.540,299.080,9.589,6.639,61.162
10061,05182021_3:a_00220,26,809.000,330.500,809.000,330.500,6.637,4.988,33.690
10062,05182021_3:a_00220,42,736.524,393.833,736.524,393.833,9.733,5.494,48.969
10063,05182021_3:a_00220,38,549.579,433.289,549.579,433.289,7.972,6.069,108.124
10064,05182021_3:a_00220,39,712.731,460.782,712.731,460.782,8.606,5.770,38.177
10065,05182021_3:a_00220,27,641.907,460.944,641.907,460.944,6.441,5.337,129.713
10066,05182021_3:a_00220,65,577.685,467.977,577.685,467.977,11.526,7.181,55.130
10067,05182021_3:a_00220,37,444.608,499.770,444.608,499.770,8.293,5.681,48.080
10068,05182021_3:a_00220,32,967.781,504.312,967.781,504.312,8.265,4.930,55.477
10069,05182021_3:a_00220,30,666.767,506.767,666.767,506.767,6.907,5.530,155.264
10070,05182021_3:a_00220,20,349.950,512.650,349.950,512.650,5.558,4.582,62.693
10071,05182021_3:a_00220,37,527.014,525.176,527.014,525.176,8.059,5.845,8.969
10072,05182021_3:a_00220,29,658.914,564.983,658.914,564.983,7.459,4.950,48.076
10073,05182021_3:a_00220,65,828.762,568.900,828.762,568.900,12.436,6.655,20.456
10074,05182021_3:a_00220,24,833.250,576.167,833.250,576.167,8.485,3.601,73.135
10075,05182021_3:a_00220,37,815.662,609.527,815.662,609.527,8.405,5.605,33.897
10076,05182021_3:a_00220,34,851.118,623.176,851.118,623.176,8.746,4.950,62.358
10077,05182021_3:a_00220,38,542.605,626.500,542.605,626.500,8.203,5.898,32.161
10078,05182021_3:a_00220,27,346.278,626.574,346.278,626.574,7.147,4.810,26.810
10079,05182021_3:a_00220,76,782.092,630.342,782.092,630.342,12.552,7.709,44.868
10080,05182021_3:a_00220,23,456.152,632.630,456.152,632.630,5.679,5.157,179.711
10081,05182021_3:a_00220,56,555.661,685.661,555.661,685.661,9.754,7.310,58.208
10082,05182021_3:a_00220,28,338.607,687.429,338.607,687.429,7.372,4.836,22.774
10083,05182021_3:a_00220,29,311.500,693.500,311.500,693.500,7.722,4.782,65.118
10084,05182021_3:a_00220,28,893.750,697.214,893.750,697.214,6.585,5.414,175.549
10085,05182021_3:a_00220,67,669.634,709.187,669.634,709.187,10.660,8.003,48.668
10086,05182021_3:a_00220,64,681.188,730.281,681.188,730.281,12.705,6.414,51.468
10087,05182021_3:a_00220,55,829.718,742.536,829.718,742.536,9.825,7.127,87.037
10088,05182021_3:a_00220,36,715.194,760.611,715.194,760.611,7.676,5.971,95.482
10089,05182021_3:a_00220,21,768.262,787.548,768.262,787.548,5.407,4.945,158.669
10090,05182021_3:a_00220,84,602.774,796.607,602.774,796.607,12.209,8.760,71.541
10091,05182021_3:a_00220,23,672.761,805.717,672.761,805.717,5.580,5.248,86.830
10092,05182021_3:a_00220,34,443.000,858.000,443.000,858.000,8.363,5.177,58.964
10093,05182021_3:a_00220,20,793.300,866.950,793.300,866.950,5.428,4.692,70.225
10094,05182021_3:a_00220,29,355.155,870.638,355.155,870.638,7.196,5.132,51.494
10095,05182021_3:a_00220,55,288.355,887.355,288.355,887.355,11.546,6.065,60.779
10096,05182021_3:a_00220,104,524.885,918.433,524.885,918.433,14.867,8.907,36.401
10097,05182021_3:a_00220,29,528.707,962.086,528.707,962.086,6.830,5.406,19.636
10098,05182021_3:a_00220,33,631.106,965.197,631.106,965.197,7.936,5.294,179.210
10099,05182021_3:a_00220,20,522.250,991.150,522.250,991.150,5.498,4.631,51.842
10100,05182021_3:a_00221,23,682.891,40.457,682.891,40.457,6.196,4.726,23.091
10101,05182021_3:a_00221,38,658.895,108.553,658.895,108.553,9.781,4.946,64.375
10102,05182021_3:a_00221,32,593.781,210.312,593.781,210.312,8.265,4.930,55.477
10103,05182021_3:a_00221,70,642.300,215.457,642.300,215.457,10.558,8.442,78.969
10104,05182021_3:a_00221,27,545.944,229.907,545.944,229.907,6.441,5.337,140.287
10105,05182021_3:a_00221,20,400.400,273.700,400.400,273.700,5.392,4.723,63.435
10106,05182021_3:a_00221,27,496.722,283.426,496.722,283.426,7.147,4.810,26.810
10107,05182021_3:a_00221,49,763.867,299.010,763.867,299.010,9.281,6.722,54.093
10108,05182021_3:a_00221,28,809.393,330.571,809.393,330.571,7.372,4.836,22.774
10109,05182021_3:a_00221,43,737.035,393.826,737.035,393.826,9.759,5.610,35.946
10110,05182021_3:a_00221,38,550.026,432.947,550.026,432.947,8.344,5.798,71.073
10111,05182021_3:a_00221,30,642.300,460.733,642.300,460.733,7.589,5.033,67.298
10112,05182021_3:a_00221,38,713.105,460.632,713.105,460.632,8.298,5.831,25.595
10113,05182021_3:a_00221,64,577.828,467.922,577.828,467.922,11.279,7.225,45.320
10114,05182021_3:a_00221,39,444.936,499.731,444.936,499.731,8.714,5.698,32.007
10115,05182021_3:a_00221,30,968.167,504.167,968.167,504.167,7.403,5.160,28.632
10116,05182021_3:a_00221,30,667.133,506.633,667.133,506.633,6.801,5.616,92.938
10117,05182021_3:a_00221,24,350.083,512.833,350.083,512.833,5.793,5.275,49.565
10118,05182021_3:a_00221,36,527.194,525.139,527.194,525.139,7.437,6.163,154.160
10119,05182021_3:a_00221,31,658.694,565.145,658.694,565.145,7.511,5.255,34.915
10120,05182021_3:a_00221,67,828.649,568.993,828.649,568.993,12.709,6.712,19.122
10121,05182021_3:a_00221,27,833.056,576.426,833.056,576.426,9.229,3.725,68.867
10122,05182021_3:a_00221,36,815.472,609.417,815.472,609.417,8.140,5.631,2.145
10123,05182021_3:a_00221,35,850.929,622.757,850.929,622.757,8.497,5.245,46.158
10124,05182021_3:a_00221,30,346.133,626.367,346.133,626.367,7.193,5.310,5.554
10125,05182021_3:a_00221,40,542.475,626.250,542.475,626.250,7.938,6.416,156.784
10126,05182021_3:a_00221,81,781.932,629.981,781.932,629.981,12.899,7.995,31.350
10127,05182021_3:a_00221,22,455.818,632.364,455.818,632.364,5.470,5.121,66.513
10128,05182021_3:a_00221,58,555.638,685.448,555.638,685.448,10.164,7.266,47.682
10129,05182021_3:a_00221,30,338.633,687.133,338.633,687.133,6.801,5.616,177.062
10130,05182021_3:a_00221,29,311.914,692.983,311.914,692.983,7.459,4.950,48.076
10131,05182021_3:a_00221,25,893.660,696.860,893.660,696.860,6.641,4.793,90.932
10132,05182021_3:a_00221,66,669.667,708.848,669.667,708.848,10.684,7.865,33.828
10133,05182021_3:a_00221,64,680.969,730.156,680.969,730.156,12.136,6.714,36.350
10134,05182021_3:a_00221,54,830.000,742.148,830.000,742.148,9.483,7.251,55.823
10135,05182021_3:a_00221,37,715.392,760.473,715.392,760.473,8.498,5.544,63.378
10136,05182021_3:a_00221,21,768.500,787.214,768.500,787.214,5.319,5.027,90.000
10137,05182021_3:a_00221,84,603.179,796.298,603.179,796.298,12.378,8.640,62.571
10138,05182021_3:a_00221,23,673.022,805.457,673.022,805.457,5.725,5.116,60.111
10139,05182021_3:a_00221,30,443.367,857.933,443.367,857.933,7.214,5.295,42.482
10140,05182021_3:a_00221,20,793.750,866.750,793.750,866.750,5.142,4.953,45.003
10141,05182021_3:a_00221,28,355.393,870.500,355.393,870.500,7.542,4.727,28.150
10142,05182021_3:a_00221,55,288.664,887.355,288.664,887.355,11.377,6.155,50.368
10143,05182021_3:a_00221,109,525.436,918.216,525.436,918.216,14.437,9.613,26.927
10144,05182021_3:a_00221,28,529.000,962.000,529.000,962.000,6.711,5.312,134.999
10145,05182021_3:a_00221,33,631.258,964.955,631.258,964.955,7.255,5.791,114.019
10146,05182021_3:a_00222,21,682.786,40.214,682.786,40.214,6.265,4.268,113.487
10147,05182021_3:a_00222,37,659.284,108.635,659.284,108.635,9.595,4.910,48.532
10148,05182021_3:a_00222,34,594.118,210.235,594.118,210.235,8.118,5.332,38.409
10149,05182021_3:a_00222,67,642.575,215.470,642.575,215.470,11.167,7.639,62.236
10150,05182021_3:a_00222,27,545.907,229.537,545.907,229.537,6.699,5.132,85.779
10151,05182021_3:a_00222,30,496.633,283.133,496.633,283.133,6.801,5.616,177.062
10152,05182021_3:a_00222,48,763.625,298.896,763.625,298.896,9.242,6.613,33.800
10153,05182021_3:a_00222,26,809.000,330.500,809.000,330.500,6.259,5.289,0.000
10154,05182021_3:a_00222,43,736.523,393.826,736.523,393.826,9.417,5.814,19.716
10155,05182021_3:a_00222,38,550.132,432.632,550.132,432.632,8.968,5.395,56.941
10156,05182021_3:a_00222,30,642.233,460.533,642.233,460.533,7.577,5.041,51.901
10157,05182021_3:a_00222,35,713.243,460.443,713.243,460.443,7.710,5.780,172.858
10158,05182021_3:a_00222,66,577.985,467.803,577.985,467.803,11.196,7.506,34.606
10159,05182021_3:a_00222,35,445.014,499.586,445.014,499.586,8.089,5.509,12.045
10160,05182021_3:a_00222,32,968.344,504.250,968.344,504.250,7.438,5.478,18.795
10161,05182021_3:a_00222,29,667.500,506.500,667.500,506.500,7.722,4.782,65.118
10162,05182021_3:a_00222,22,350.273,512.409,350.273,512.409,5.469,5.122,33.690
10163,05182021_3:a_00222,36,527.361,524.750,527.361,524.750,7.749,5.915,98.147
10164,05182021_3:a_00222,28,659.000,565.000,659.000,565.000,6.895,5.171,17.254
10165,05182021_3:a_00222,65,829.008,569.023,829.008,569.023,12.705,6.514,18.605
10166,05182021_3:a_00222,22,833.318,576.409,833.318,576.409,8.416,3.328,70.402
10167,05182021_3:a_00222,35,816.071,609.443,816.071,609.443,7.628,5.842,140.568
10168,05182021_3:a_00222,37,851.446,622.905,851.446,622.905,8.335,5.652,25.896
10169,05182021_3:a_00222,35,542.871,626.100,542.871,626.100,7.497,5.944,98.651
10170,05182021_3:a_00222,27,346.463,626.093,346.463,626.093,6.653,5.167,117.561
10171,05182021_3:a_00222,76,782.263,629.921,782.263,629.921,11.472,8.435,16.525
10172,05182021_3:a_00222,22,456.409,632.273,456.409,632.273,5.469,5.122,56.310
10173,05182021_3:a_00222,57,556.009,685.219,556.009,685.219,9.329,7.780,25.996
10174,05182021_3:a_00222,26,339.385,687.000,339.385,687.000,6.342,5.220,111.714
10175,05182021_3:a_00222,29,312.086,692.914,312.086,692.914,7.072,5.221,45.000
10176,05182021_3:a_00222,27,894.315,696.685,894.315,696.685,7.233,4.753,53.848
10177,05182021_3:a_00222,62,670.161,708.565,670.161,708.565,9.863,8.003,20.304
10178,05182021_3:a_00222,62,680.968,730.339,680.968,730.339,12.008,6.574,24.239
10179,05182021_3:a_00222,52,830.115,742.154,830.115,742.154,9.556,6.929,45.291
10180,05182021_3:a_00222,37,715.338,760.257,715.338,760.257,8.040,5.860,40.901
10181,05182021_3:a_00222,22,768.409,787.136,768.409,787.136,5.669,4.941,91.385
10182,05182021_3:a_00222,80,603.150,796.288,603.150,796.288,11.805,8.629,45.770
10183,05182021_3:a_00222,21,672.738,805.548,672.738,805.548,5.407,4.945,21.331
10184,05182021_3:a_00222,20,854.100,815.450,854.100,815.450,5.225,4.874,45.895
10185,05182021_3:a_00222,29,443.397,857.672,443.397,857.672,7.234,5.104,25.951
10186,05182021_3:a_00222,20,793.550,866.850,793.550,866.850,5.222,4.876,42.568
10187,05182021_3:a_00222,27,355.574,870.241,355.574,870.241,6.555,5.244,7.317
10188,05182021_3:a_00222,56,288.554,887.000,288.554,887.000,10.726,6.647,36.553
10189,05182021_3:a_00222,106,525.575,917.887,525.575,917.887,13.625,9.905,7.156
10190,05182021_3:a_00222,26,529.000,961.692,529.000,961.692,6.944,4.767,80.072
10191,05182021_3:a_00222,34,631.353,964.588,631.353,964.588,8.022,5.397,75.769
10192,05182021_3:a_00222,20,522.550,990.600,522.550,990.600,5.251,4.849,26.565
10193,05182021_3:a_00223,21,682.929,39.929,682.929,39.929,6.629,4.034,74.182
10194,05182021_3:a_00223,38,659.132,108.553,659.132,108.553,9.702,4.987,34.172
10195,05182021_3:a_00223,32,594.281,209.969,594.281,209.969,7.552,5.395,28.748
10196,05182021_3:a_00223,68,642.441,215.500,642.441,215.500,10.974,7.890,44.151
10197,05182021_3:a_00223,28,546.500,229.393,546.500,229.393,7.542,4.727,61.850
10198,05182021_3:a_00223,28,497.393,282.786,497.393,282.786,6.826,5.223,103.427
10199,05182021_3:a_00223,48,764.000,298.667,764.000,298.667,8.358,7.312,17.348
10200,05182021_3:a_00223,27,809.500,330.500,809.500,330.500,7.031,4.889,109.736
10201,05182021_3:a_00223,43,736.849,393.779,736.849,393.779,9.298,5.888,2.073
10202,05182021_3:a_00223,36,550.222,432.500,550.222,432.500,8.169,5.611,38.245
10203,05182021_3:a_00223,35,713.329,460.271,713.329,460.271,7.403,6.020,118.327
10204,05182021_3:a_00223,28,642.393,460.571,642.393,460.571,7.372,4.836,22.774
10205,05182021_3:a_00223,63,577.897,467.802,577.897,467.802,10.503,7.637,6.583
10206,05182021_3:a_00223,37,445.230,499.419,445.230,499.419,7.754,6.075,154.734
10207,05182021_3:a_00223,28,968.321,504.179,968.321,504.179,6.371,5.595,138.397
10208,05182021_3:a_00223,31,667.435,506.242,667.435,506.242,7.718,5.114,34.603
10209,05182021_3:a_00223,22,350.091,512.364,350.091,512.364,5.602,5.000,30.394
10210,05182021_3:a_00223,38,527.316,524.526,527.316,524.526,8.654,5.591,60.725
10211,05182021_3:a_00223,31,659.048,564.790,659.048,564.790,6.870,5.745,136.313
10212,05182021_3:a_00223,64,828.969,569.000,828.969,569.000,12.359,6.593,17.156
10213,05182021_3:a_00223,24,833.208,576.333,833.208,576.333,8.336,3.666,71.555
10214,05182021_3:a_00223,34,815.676,608.971,815.676,608.971,8.161,5.304,81.913
10215,05182021_3:a_00223,36,851.222,622.972,851.222,622.972,7.873,5.822,8.054
10216,05182021_3:a_00223,31,346.435,625.952,346.435,625.952,8.085,4.882,75.381
10217,05182021_3:a_00223,38,542.763,625.658,542.763,625.658,8.555,5.656,70.711
10218,05182021_3:a_00223,76,782.224,629.724,782.224,629.724,11.097,8.720,157.553
10219,05182021_3:a_00223,23,456.326,632.239,456.326,632.239,5.892,4.970,74.186
10220,05182021_3:a_00223,56,556.107,685.018,556.107,685.018,8.847,8.059,164.538
10221,05182021_3:a_00223,29,339.224,686.810,339.224,686.810,7.380,5.004,70.866
10222,05182021_3:a_00223,29,312.052,692.914,312.052,692.914,7.001,5.274,23.051
10223,05182021_3:a_00223,26,894.385,696.577,894.385,696.577,6.986,4.739,31.122
10224,05182021_3:a_00223,62,670.210,708.371,670.210,708.371,9.422,8.378,143.990
10225,05182021_3:a_00223,62,681.065,729.984,681.065,729.984,11.679,6.759,12.471
10226,05182021_3:a_00223,54,830.333,742.111,830.333,742.111,9.355,7.350,33.218
10227,05182021_3:a_00223,36,715.833,760.194,715.833,760.194,8.177,5.606,21.596
10228,05182021_3:a_00223,22,768.682,786.955,768.682,786.955,5.523,5.071,63.287
10229,05182021_3:a_00223,81,603.290,796.130,603.290,796.130,11.800,8.740,24.567
10230,05182021_3:a_00223,21,672.929,805.405,672.929,805.405,5.585,4.788,68.144
10231,05182021_3:a_00223,30,443.500,857.733,443.500,857.733,7.122,5.363,0.000
10232,05182021_3:a_00223,29,355.948,870.086,355.948,870.086,6.608,5.588,130.184
10233,05182021_3:a_00223,56,288.768,887.161,288.768,887.161,10.769,6.621,30.730
10234,05182021_3:a_00223,107,525.855,917.724,525.855,917.724,13.283,10.256,146.977
10235,05182021_3:a_00223,28,529.071,961.607,529.071,961.607,7.286,4.893,53.550
10236,05182021_3:a_00223,34,631.471,964.353,631.471,964.353,7.937,5.454,53.427
10237,05182021_3:a_00223,20,522.250,990.250,522.250,990.250,5.142,4.953,45.003
10238,05182021_3:a_00224,24,683.375,39.875,683.375,39.875,7.009,4.360,61.084
10239,05182021_3:a_00224,35,659.271,108.586,659.271,108.586,8.417,5.294,14.313
10240,05182021_3:a_00224,34,594.382,209.824,594.382,209.824,7.332,5.904,166.993
10241,05182021_3:a_00224,71,642.387,215.218,642.387,215.218,11.022,8.201,30.168
10242,05182021_3:a_00224,27,546.056,229.389,546.056,229.389,6.868,5.006,40.590
10243,05182021_3:a_00224,29,497.328,282.603,497.328,282.603,7.234,5.104,64.049
10244,05182021_3:a_00224,49,764.071,298.459,764.071,298.459,8.354,7.468,96.591
10245,05182021_3:a_00224,25,809.460,330.140,809.460,330.140,7.308,4.356,59.407
10246,05182021_3:a_00224,40,737.100,393.400,737.100,393.400,8.686,5.864,133.928
10247,05182021_3:a_00224,35,550.386,432.329,550.386,432.329,7.695,5.791,30.459
10248,05182021_3:a_00224,36,713.639,460.222,713.639,460.222,8.400,5.457,65.336
10249,05182021_3:a_00224,27,642.463,460.389,642.463,460.389,7.032,4.889,9.293
10250,05182021_3:a_00224,64,578.109,467.469,578.109,467.469,10.355,7.870,146.514
10251,05182021_3:a_00224,39,445.679,499.321,445.679,499.321,8.430,5.891,77.411
10252,05182021_3:a_00224,26,968.769,504.077,968.769,504.077,7.317,4.524,86.117
10253,05182021_3:a_00224,29,667.603,506.328,667.603,506.328,7.234,5.104,25.951
10254,05182021_3:a_00224,23,350.674,512.065,350.674,512.065,5.800,5.049,73.889
10255,05182021_3:a_00224,39,527.782,524.115,527.782,524.115,8.299,5.983,39.359
10256,05182021_3:a_00224,28,659.429,564.571,659.429,564.571,7.232,4.929,85.615
10257,05182021_3:a_00224,63,829.310,569.103,829.310,569.103,12.191,6.580,16.441
10258,05182021_3:a_00224,25,833.460,576.700,833.460,576.700,8.695,3.661,69.332
10259,05182021_3:a_00224,34,816.265,608.912,816.265,608.912,8.334,5.194,50.488
10260,05182021_3:a_00224,34,851.412,622.853,851.412,622.853,7.533,5.747,130.086
10261,05182021_3:a_00224,38,543.263,625.342,543.263,625.342,8.367,5.782,42.486
10262,05182021_3:a_00224,28,346.893,625.893,346.893,625.893,7.501,4.753,45.000
10263,05182021_3:a_00224,76,782.697,629.368,782.697,629.368,11.672,8.291,113.923
10264,05182021_3:a_00224,23,456.674,632.065,456.674,632.065,5.800,5.049,73.889
10265,05182021_3:a_00224,60,556.117,684.650,556.117,684.650,9.301,8.213,103.341
10266,05182021_3:a_00224,29,339.293,686.603,339.293,686.603,7.738,4.772,50.727
10267,05182021_3:a_00224,29,312.086,692.776,312.086,692.776,6.304,5.857,150.650
10268,05182021_3:a_00224,26,894.423,696.577,894.423,696.577,6.841,4.839,15.039
10269,05182021_3:a_00224,65,670.500,708.162,670.500,708.162,9.952,8.316,97.519
